chromosome1	x1	x2	chromosome2	y1	y2	color	observed	loopId	FDR	EnrichmentScore	distance	-log10(binomal_p-value)	-log10(poisson_p-value)	-log10(hypergeometric_p-value)
chr21	37711670	37713162	chr21	38125965	38127453	"0,255,255"	26	chr21-chr21-138	0.0	73.41176470588235	414293.0	7.06558713486	38.4743001498	58.2256355778
chr21	39517421	39519230	chr21	39714392	39717326	"0,255,255"	60	chr21-chr21-139	0.0	32.0	197533.5	10.595933381	66.340849028	154.890530277
chr21	42337249	42339123	chr21	42449154	42450238	"0,255,255"	33	chr21-chr21-14	0.0	31.892617449664428	111510.0	10.0911163822	36.8854652243	60.76983563
chr21	38169822	38172619	chr21	38355213	38356407	"0,255,255"	30	chr21-chr21-140	0.0	15.428571428571429	184589.5	3.9170395927	24.5761831544	61.1604470338
chr21	36630071	36631270	chr21	36926931	36928028	"0,255,255"	30	chr21-chr21-141	0.0	39.27272727272727	296809.0	2.75223402036	36.2536798867	59.1503925832
chr21	36976803	36978117	chr21	36989298	36991886	"0,255,255"	31	chr21-chr21-142	0.0	24.260869565217394	13132.0	3.8892623092	31.1521636484	61.8933241892
chr21	31097882	31099367	chr21	31180344	31181240	"0,255,255"	23	chr21-chr21-143	0.0	29.837837837837835	82167.5	2.85048462289	25.3330133164	49.4405301594
chr21	33360759	33361191	chr21	33605817	33606265	"0,255,255"	6	chr21-chr21-144	0.0	55.38461538461538	245066.0	3.12464620584	8.68904797199	13.1857724323
chr21	34509112	34513894	chr21	34581290	34584917	"0,255,255"	76	chr21-chr21-145	0.0	59.15675675675675	71600.5	21.6194106607	103.556565525	146.972841816
chr21	38734014	38734245	chr21	38796388	38797087	"0,255,255"	9	chr21-chr21-146	0.0	24.923076923076923	62608.0	6.08516804207	9.68190562579	23.6486384522
chr21	33199865	33200396	chr21	33373865	33375390	"0,255,255"	25	chr21-chr21-147	0.0	25.714285714285715	174497.0	1.77486267438	25.9022109132	55.6566321336
chr21	38218998	38220120	chr21	38333642	38335103	"0,255,255"	18	chr21-chr21-148	0.0	44.689655172413794	114813.5	2.93752663911	23.0807907832	38.6533716194
chr21	34801663	34802430	chr21	35839890	35840479	"0,255,255"	6	chr21-chr21-149	0.0	56.57142857142857	1038138.0	6.47892141188	8.74345158785	10.862123609
chr21	43809694	43812198	chr21	43974553	43976143	"0,255,255"	61	chr21-chr21-15	0.0	43.05882352941176	164402.0	7.70352749249	75.0833922444	126.859995055
chr21	31865456	31868218	chr21	32257626	32258839	"0,255,255"	37	chr21-chr21-150	0.0	19.660516605166052	391395.5	4.98706324431	33.7735742429	76.2885807809
chr21	38169660	38171331	chr21	38352451	38352888	"0,255,255"	10	chr21-chr21-151	0.0	14.545454545454545	182174.0	1.74986733827	8.45774226637	20.0582541637
chr21	37166863	37167182	chr21	37582782	37582895	"0,255,255"	5	chr21-chr21-152	0.0	20.0	415816.0	3.13807812069	5.17968616667	15.2148841601
chr21	34508697	34513125	chr21	34601898	34604087	"0,255,255"	106	chr21-chr21-153	0.0	28.37174721189591	92081.5	5.55260383665	110.989936265	208.147400143
chr21	31198471	31199850	chr21	31603902	31605781	"0,255,255"	24	chr21-chr21-154	0.0	36.37894736842105	405681.0	6.62225631789	28.402950417	43.8714317077
chr21	36419565	36420508	chr21	36589327	36590477	"0,255,255"	16	chr21-chr21-155	0.0	23.272727272727273	169865.5	1.65609450228	16.2049478852	28.5309445587
chr21	36503398	36506506	chr21	36588814	36590294	"0,255,255"	45	chr21-chr21-156	0.0	30.13953488372093	84602.0	3.68228957063	48.8784994152	82.2531873911
chr21	36141181	36142197	chr21	36329512	36331848	"0,255,255"	47	chr21-chr21-157	0.0	29.814977973568283	188991.0	3.27756438744	50.7926142605	93.9976160521
chr21	35050954	35051829	chr21	35400150	35400696	"0,255,255"	10	chr21-chr21-158	0.0	41.142857142857146	349031.5	5.05039355926	12.7985797858	19.7700583746
chr21	36630216	36631010	chr21	36854107	36854791	"0,255,255"	7	chr21-chr21-159	0.0	53.05263157894737	223836.0	3.54196418422	9.90978642863	13.2755592262
chr21	43854549	43855310	chr21	43939151	43939338	"0,255,255"	7	chr21-chr21-16	0.0	19.384615384615383	84315.0	3.66958054183	6.93581914303	15.633934079
chr21	35839820	35840524	chr21	36028394	36028895	"0,255,255"	8	chr21-chr21-160	0.0	48.0	188472.5	3.52074381893	10.8950104046	14.3010687511
chr21	32096502	32098654	chr21	32258222	32258650	"0,255,255"	15	chr21-chr21-161	0.0	17.419354838709676	160858.0	5.50951014887	13.4406431328	33.7226607556
chr21	30830525	30832739	chr21	31085291	31088185	"0,255,255"	48	chr21-chr21-162	0.0	40.65882352941176	255106.0	16.7778496548	58.1358826757	108.598515029
chr21	36502346	36505893	chr21	36540408	36544107	"0,255,255"	87	chr21-chr21-163	0.0	63.91836734693877	38138.0	6.07229456909	121.259433656	180.328833027
chr21	33922943	33925505	chr21	34346049	34349393	"0,255,255"	70	chr21-chr21-164	0.0	29.999999999999996	423497.0	17.1684860563	75.3188784248	135.503046644
chr21	38505855	38506659	chr21	39125906	39126551	"0,255,255"	6	chr21-chr21-165	0.0	61.714285714285715	619971.5	6.63537794091	8.96689886356	14.1463947496
chr21	34508823	34511704	chr21	34629425	34631154	"0,255,255"	42	chr21-chr21-166	0.0	29.217391304347824	120026.0	4.55551803291	45.1376916691	66.0707174097
chr21	34745571	34746935	chr21	35839558	35840621	"0,255,255"	13	chr21-chr21-167	0.0	27.940298507462686	1093836.5	0.358018481481	14.3014430803	22.441972856
chr21	34888872	34891290	chr21	35399903	35401300	"0,255,255"	34	chr21-chr21-168	0.0	36.0	510520.5	9.86349402255	39.7124626363	66.0946112129
chr21	38733528	38734635	chr21	39125649	39126637	"0,255,255"	23	chr21-chr21-169	0.0	61.333333333333336	392061.5	3.36669513121	32.365800643	49.219757787
chr21	41816388	41817491	chr21	42107629	42108343	"0,255,255"	9	chr21-chr21-17	0.0	38.11764705882353	291046.5	3.05954117739	11.2939026907	17.2276345194
chr21	34801138	34802138	chr21	35399642	35401048	"0,255,255"	14	chr21-chr21-170	0.0	42.0	598707.0	1.19445494917	17.7551248531	24.7530668845
chr21	38218234	38219674	chr21	38352005	38352968	"0,255,255"	32	chr21-chr21-171	0.0	31.779310344827586	133532.5	3.79108322722	35.7478602259	64.2301751521
chr21	30340947	30341836	chr21	31086235	31086708	"0,255,255"	8	chr21-chr21-172	0.0	32.91428571428572	745080.0	4.42784725036	9.61357699619	18.2445929417
chr21	32940564	32940839	chr21	33127225	33127743	"0,255,255"	10	chr21-chr21-173	0.0	30.769230769230766	186782.5	0.651300737885	11.5690835583	24.7455787137
chr21	36419676	36421017	chr21	36926684	36928056	"0,255,255"	20	chr21-chr21-174	0.0	38.4	507023.5	4.59561674309	24.2674499307	33.385051016
chr21	39373758	39374074	chr21	39388493	39388939	"0,255,255"	5	chr21-chr21-175	0.0	50.0	14800.0	4.06925935344	7.11532912789	14.08163146
chr21	36422054	36422896	chr21	36589213	36590329	"0,255,255"	13	chr21-chr21-176	0.0	17.333333333333332	167296.0	0.48457002341	11.7203840335	23.7696778605
chr21	33923581	33925374	chr21	34351487	34352209	"0,255,255"	41	chr21-chr21-177	0.0	32.214285714285715	427370.5	14.1498255225	45.7696638582	81.257215328
chr21	32402703	32403360	chr21	32600674	32602283	"0,255,255"	15	chr21-chr21-178	0.0	29.189189189189193	198447.0	5.56922512678	16.6624906157	39.4644184659
chr21	33199078	33200464	chr21	33605462	33606215	"0,255,255"	14	chr21-chr21-179	0.0	34.86792452830189	406067.5	4.52570895503	16.6511939529	28.37288727
chr21	43809836	43812862	chr21	43937932	43940575	"0,255,255"	75	chr21-chr21-18	0.0	55.6701030927835	127904.5	1.18158014456	100.263994278	128.168575535
chr21	38668886	38669987	chr21	39137772	39138567	"0,255,255"	7	chr21-chr21-180	0.0	42.0	468733.0	4.11647197778	9.21274998217	16.0220861279
chr21	34366667	34367619	chr21	34629824	34631149	"0,255,255"	19	chr21-chr21-181	0.0	44.785714285714285	263343.5	7.77481500475	24.3353712018	37.5095620567
chr21	36939379	36939878	chr21	37009614	37010311	"0,255,255"	12	chr21-chr21-182	0.0	55.74193548387097	70334.0	5.59811961812	16.7705971944	27.6747190205
chr21	31786012	31786502	chr21	32257472	32259145	"0,255,255"	12	chr21-chr21-183	0.0	11.571428571428573	472051.5	2.02685937033	8.9053082728	23.7626927049
chr21	38669198	38669440	chr21	39125429	39126153	"0,255,255"	5	chr21-chr21-184	0.0	28.8	456472.0	3.46875215975	5.94399449817	14.5558358067
chr21	35652959	35653369	chr21	35840012	35840426	"0,255,255"	6	chr21-chr21-185	0.0	48.0	187055.0	2.87045541826	8.32235169233	16.314721349
chr21	37700312	37700973	chr21	38126481	38127194	"0,255,255"	13	chr21-chr21-186	0.0	62.4	426195.0	4.76184862909	18.7343897173	32.9492454923
chr21	31098633	31098942	chr21	31580775	31581561	"0,255,255"	11	chr21-chr21-187	0.0	22.6875	482380.5	2.71777415768	11.2522031888	18.9705341687
chr21	38218540	38219837	chr21	38355971	38356436	"0,255,255"	21	chr21-chr21-188	0.0	24.99173553719008	137015.0	5.50218143513	21.6435083298	34.2753839848
chr21	39518094	39519154	chr21	41068582	41069942	"0,255,255"	9	chr21-chr21-189	0.0	68.21052631578947	1550638.0	5.37009982385	13.5277844101	19.2894967685
chr21	42144652	42146892	chr21	42257512	42260432	"0,255,255"	68	chr21-chr21-19	0.0	47.07692307692308	113200.0	9.2983385097	86.1529296536	119.597260645
chr21	33131125	33132906	chr21	33196459	33197637	"0,255,255"	14	chr21-chr21-190	0.0	45.073170731707314	65032.5	10.7934450846	18.1752885872	32.3786830955
chr21	36141105	36142996	chr21	36209070	36211046	"0,255,255"	32	chr21-chr21-191	0.0	74.32258064516128	68007.5	3.91323015085	47.3125239717	63.9107006183
chr21	33360386	33361768	chr21	33374549	33375208	"0,255,255"	16	chr21-chr21-192	0.0	24.25263157894737	13801.5	3.19735921841	16.4802050084	34.2579142477
chr21	34722670	34723013	chr21	35840326	35840591	"0,255,255"	5	chr21-chr21-193	0.0	45.833333333333336	1117617.0	4.4964889349	6.92966817174	11.8247995462
chr21	36141466	36141816	chr21	36389118	36390244	"0,255,255"	10	chr21-chr21-194	0.0	21.428571428571427	248040.0	6.75803465132	10.0536091879	21.6578170772
chr21	32403036	32403466	chr21	32569235	32570029	"0,255,255"	10	chr21-chr21-195	0.0	38.91891891891892	166381.0	3.61900620367	12.5627159538	25.0082299155
chr21	36421573	36422882	chr21	36927439	36928576	"0,255,255"	12	chr21-chr21-196	0.013888888888888888	16.941176470588236	505780.0	0.76104230538	10.7608789062	19.5028654942
chr21	30044362	30045074	chr21	31086008	31086795	"0,255,255"	7	chr21-chr21-197	0.0	33.6	1041683.5	2.696761184	8.55017172248	14.5719288027
chr21	31347104	31348217	chr21	31580398	31581083	"0,255,255"	7	chr21-chr21-198	0.0	28.0	233080.0	1.7586524698	8.01168537734	16.0471321706
chr21	38158935	38160205	chr21	38351886	38353442	"0,255,255"	20	chr21-chr21-199	0.013888888888888888	12.413793103448276	193094.0	0.659679509116	14.9087793353	35.5623242364
chr21	45554744	45556765	chr21	45817512	45821143	"0,255,255"	77	chr21-chr21-2	0.0	34.32817337461301	263573.0	1.94060150756	87.1087130229	139.511672943
chr21	44800470	44801875	chr21	44931491	44933189	"0,255,255"	14	chr21-chr21-20	0.0	46.199999999999996	131167.5	8.98482131279	18.3223559216	29.9456407032
chr21	38505187	38506434	chr21	39136907	39138475	"0,255,255"	9	chr21-chr21-200	0.0	34.10526315789473	631880.5	4.08958891192	10.8699928437	19.0736774554
chr21	31098667	31098918	chr21	31141471	31143370	"0,255,255"	9	chr21-chr21-201	0.0	11.25	43628.0	4.20681608953	6.74346639431	23.3075950324
chr21	37711992	37712411	chr21	38355976	38356908	"0,255,255"	14	chr21-chr21-202	0.0	34.758620689655174	644240.5	9.02717894426	16.6326149893	23.3835918363
chr21	33923988	33924925	chr21	34242497	34244694	"0,255,255"	21	chr21-chr21-203	0.0	17.31297709923664	319139.0	0.824421655542	18.4497622546	42.057107501
chr21	36027908	36029328	chr21	36112728	36113287	"0,255,255"	9	chr21-chr21-205	0.0	24.452830188679243	84389.5	0.868573687568	9.61015801334	16.6925722092
chr21	36503829	36504581	chr21	36926968	36928354	"0,255,255"	10	chr21-chr21-206	0.0	22.153846153846153	423456.0	0.184235477499	10.1921580803	12.2045244851
chr21	36939396	36940398	chr21	36989794	36990584	"0,255,255"	10	chr21-chr21-207	0.0	55.0	50292.0	4.41943823312	14.0351243218	22.4641912772
chr21	31780722	31781627	chr21	32258148	32258818	"0,255,255"	10	chr21-chr21-208	0.0	43.63636363636364	477308.5	0.540465780673	13.0486472704	21.4362644316
chr21	33923886	33924455	chr21	34231367	34231772	"0,255,255"	7	chr21-chr21-209	0.0	42.0	307399.0	5.35284502853	9.21274998217	17.4295277348
chr21	45554962	45557013	chr21	45596019	45597918	"0,255,255"	37	chr21-chr21-21	0.0	59.2	40981.0	10.5130651884	50.9554109961	78.4509012438
chr21	37759100	37759680	chr21	38126613	38127010	"0,255,255"	6	chr21-chr21-210	0.0	49.5	367421.5	4.88424830373	8.40112854488	15.5048130108
chr21	31097774	31099773	chr21	31604291	31605042	"0,255,255"	17	chr21-chr21-211	0.0	21.28695652173913	505893.0	1.46664759268	16.5385398085	28.7950711366
chr21	36422221	36423173	chr21	36542519	36543182	"0,255,255"	7	chr21-chr21-212	0.0	42.0	120153.5	5.55427700683	9.21274998217	11.7420229929
chr21	34361432	34362054	chr21	34602975	34603283	"0,255,255"	5	chr21-chr21-213	0.0	31.30434782608696	241386.0	1.04384294453	6.12004903099	8.48617328115
chr21	34745397	34746033	chr21	35399966	35400937	"0,255,255"	16	chr21-chr21-214	0.0	52.36363636363636	654736.5	6.66865041399	21.6840088363	26.8402306342
chr21	36503624	36504886	chr21	36630153	36631790	"0,255,255"	13	chr21-chr21-215	0.0	39.829787234042556	126716.5	0.10024601398	16.24724104	17.9753209087
chr21	31108715	31109181	chr21	31180381	31181377	"0,255,255"	11	chr21-chr21-216	0.0	41.68421052631579	71931.0	9.19848567094	14.0704888044	28.6920272043
chr21	31109104	31109363	chr21	31198330	31198748	"0,255,255"	5	chr21-chr21-217	0.0	44.0	89305.5	3.29072197345	6.8426649892	10.3778906396
chr21	36504030	36504507	chr21	36854591	36854787	"0,255,255"	5	chr21-chr21-218	0.0	37.89473684210526	350420.5	3.55384801203	6.52490242841	8.34512474484
chr21	31991911	31992211	chr21	32258452	32258791	"0,255,255"	6	chr21-chr21-219	0.0	42.35294117647059	266560.5	2.33462457663	8.00239499574	15.210488005
chr21	41283148	41284290	chr21	41460195	41461112	"0,255,255"	27	chr21-chr21-22	0.0	66.12244897959184	176934.5	18.4203913956	38.7105423637	72.4862967355
chr21	34510236	34510927	chr21	34543803	34544259	"0,255,255"	6	chr21-chr21-220	0.0	40.0	33449.5	3.74555700987	7.8565474242	12.2835546291
chr21	34361692	34362448	chr21	34510266	34511307	"0,255,255"	7	chr21-chr21-221	0.0	38.76923076923077	148716.5	0.510477992563	8.97468022896	8.59635911209
chr21	33924166	33924791	chr21	34361994	34362416	"0,255,255"	5	chr21-chr21-222	0.0	72.0	437726.5	6.19572345278	7.89610563092	8.03821586464
chr21	33199534	33200103	chr21	33268224	33269560	"0,255,255"	7	chr21-chr21-223	0.0	19.76470588235294	69073.5	1.09859676351	6.99222584018	14.206704091
chr21	34367325	34367762	chr21	34510046	34511190	"0,255,255"	7	chr21-chr21-224	0.0	20.08695652173913	143074.5	1.40869498438	7.03924400879	9.65583194983
chr21	34801548	34802397	chr21	34887928	34888767	"0,255,255"	6	chr21-chr21-225	0.0	26.181818181818183	86375.0	4.409716704	6.7815549679	14.0923901839
chr21	38159412	38159565	chr21	38219167	38219965	"0,255,255"	9	chr21-chr21-226	0.0	18.514285714285716	60077.5	5.25862359223	8.56871786068	16.7839266171
chr21	34361291	34362218	chr21	34629857	34631964	"0,255,255"	16	chr21-chr21-227	0.0	21.53271028037383	269156.0	2.33671250826	15.6876238665	27.8487859438
chr21	38733716	38734136	chr21	39388017	39389009	"0,255,255"	8	chr21-chr21-228	0.0	30.31578947368421	654587.0	5.45993569244	9.33587200623	14.2405662819
chr21	34351676	34352091	chr21	34361820	34362182	"0,255,255"	5	chr21-chr21-229	0.0	80.0	10117.5	2.58201504168	8.12238377504	8.70006716657
chr21	34745430	34745890	chr21	34889367	34890431	"0,255,255"	9	chr21-chr21-230	0.0	28.17391304347826	144239.0	1.89234860241	10.144880735	14.6975042356
chr21	39517671	39518574	chr21	41133732	41134137	"0,255,255"	5	chr21-chr21-231	0.0	25.714285714285715	1615812.0	1.34797242955	5.70541067131	10.4032671102
chr21	36153033	36154009	chr21	36330895	36331800	"0,255,255"	12	chr21-chr21-232	0.0	37.56521739130435	177826.5	1.80791817606	14.7555403311	25.4263067758
chr21	34603082	34604010	chr21	34630123	34631496	"0,255,255"	10	chr21-chr21-234	0.0	34.285714285714285	27263.5	1.95878337369	12.0259200937	13.6474317184
chr21	32993752	32995438	chr21	33196593	33197081	"0,255,255"	8	chr21-chr21-235	0.0	22.153846153846153	202242.0	2.85402027786	8.28351238162	18.585424849
chr21	36153021	36153275	chr21	36209059	36210058	"0,255,255"	10	chr21-chr21-236	0.0	18.7012987012987	56410.5	0.916987319398	9.48915867732	23.2058563092
chr21	39348692	39349544	chr21	39388495	39388779	"0,255,255"	5	chr21-chr21-237	0.0	23.57142857142857	39519.0	4.37410561631	5.52283380846	17.9387085156
chr21	31213283	31214664	chr21	31580796	31581042	"0,255,255"	6	chr21-chr21-238	0.0	17.632653061224488	366945.5	3.60344553228	5.79260832571	13.646117723
chr21	36980346	36981604	chr21	36989678	36990324	"0,255,255"	7	chr21-chr21-239	0.0	22.909090909090907	9026.0	3.56966148564	7.42266250766	17.8724346107
chr21	44891997	44893551	chr21	44931064	44933580	"0,255,255"	45	chr21-chr21-24	0.0	29.724770642201836	39548.0	4.20600173439	48.6165326646	101.529022613
chr21	36976969	36977495	chr21	37079259	37079606	"0,255,255"	5	chr21-chr21-240	0.0	30.0	102200.5	3.55514273261	6.03013538136	11.8989255332
chr21	36125765	36126346	chr21	36330552	36331177	"0,255,255"	5	chr21-chr21-241	0.0	80.0	204809.0	6.10194596356	8.12238377504	11.7011632768
chr21	34722548	34722918	chr21	35400507	35401283	"0,255,255"	5	chr21-chr21-242	0.0	23.47826086956522	678162.0	1.76401542236	5.51453697706	10.7434635622
chr21	34801241	34802292	chr21	34889606	34890670	"0,255,255"	8	chr21-chr21-243	0.0	31.135135135135137	88371.5	1.38952078807	9.42585405836	12.9883524077
chr21	39373659	39374321	chr21	39441324	39441756	"0,255,255"	5	chr21-chr21-244	0.0	30.555555555555557	67550.0	0.00946535500003	6.06888769873	14.8258729766
chr21	31180772	31181447	chr21	31604617	31605219	"0,255,255"	5	chr21-chr21-245	0.0	60.0	423808.5	2.42020278678	7.5052167564	9.45033573652
chr21	38159417	38160232	chr21	38334030	38334536	"0,255,255"	5	chr21-chr21-246	0.0	38.82352941176471	174458.5	1.60143493244	6.57634420735	9.94615555808
chr21	33923782	33924284	chr21	33975642	33976503	"0,255,255"	5	chr21-chr21-247	0.0	55.38461538461539	52039.5	5.83106384089	7.33391427116	11.0022627841
chr21	45140096	45140813	chr21	45308545	45310248	"0,255,255"	13	chr21-chr21-25	0.0	27.940298507462686	168942.0	3.04064260114	14.3014430803	25.3902188353
chr21	31580537	31581035	chr21	31604629	31605227	"0,255,255"	5	chr21-chr21-250	0.0	90.0	24142.0	5.19569023765	8.37563665869	7.26869979085
chr21	31548661	31549178	chr21	31580803	31581355	"0,255,255"	5	chr21-chr21-251	0.0	66.66666666666667	32159.5	3.00248569322	7.73099399777	12.8900029308
chr21	41121008	41122191	chr21	41133904	41134670	"0,255,255"	7	chr21-chr21-26	0.0	32.516129032258064	12687.5	1.60954269341	8.45311970302	18.5312046205
chr21	45098283	45100133	chr21	45127002	45129221	"0,255,255"	36	chr21-chr21-27	0.0	39.57251908396947	28903.5	2.35877191995	43.4341013055	73.7663590565
chr21	45139851	45140887	chr21	45819641	45821318	"0,255,255"	27	chr21-chr21-28	0.0	32.94915254237288	680110.5	8.2375565375	30.7149499348	40.1145488732
chr21	42380935	42382128	chr21	42449066	42450348	"0,255,255"	22	chr21-chr21-29	0.0	63.36	68175.5	4.75130510629	31.3015958879	39.2713861973
chr21	45139318	45141742	chr21	45438665	45439934	"0,255,255"	50	chr21-chr21-3	0.0	29.508196721311474	298769.5	4.16253043544	53.7529315507	90.5457370712
chr21	41816609	41817481	chr21	41861420	41862873	"0,255,255"	11	chr21-chr21-30	0.0	22.956521739130434	45101.5	0.669854631232	11.3062623182	20.5961502203
chr21	44892821	44893289	chr21	44911365	44912345	"0,255,255"	9	chr21-chr21-31	0.0	25.92	18800.0	1.09381914005	9.82979489762	19.4033715954
chr21	43813680	43814859	chr21	43938971	43939319	"0,255,255"	7	chr21-chr21-32	0.0	22.4	124875.5	4.92310530729	7.35697099543	16.3767136225
chr21	42923881	42924404	chr21	43646407	43647052	"0,255,255"	10	chr21-chr21-33	0.0	56.84210526315789	722587.0	4.92885996016	14.1758758202	22.8012002738
chr21	41973914	41975080	chr21	42117401	42117801	"0,255,255"	7	chr21-chr21-34	0.0	27.243243243243246	143104.0	4.35244976526	7.93102028711	18.6845722933
