chromosome1	x1	x2	chromosome2	y1	y2	color	observed	loopId	FDR	EnrichmentScore	distance	-log10(binomal_p-value)	-log10(poisson_p-value)	-log10(hypergeometric_p-value)
chr21	45128499	45146008	chr21	45813717	45832919	"0,255,255"	44	chr21-chr21-1718	0.0	3.6560877091748414	686064.5	6.85415043838	11.9780830942	39.6242332185
chr21	17588676	17602218	chr21	17774545	17790234	"0,255,255"	32	chr21-chr21-1722	0.0	5.26027397260274	186942.5	5.53901256331	12.8817396465	34.3622729212
chr21	36137329	36146369	chr21	36326960	36337319	"0,255,255"	77	chr21-chr21-180	0.006944444444444444	3.3804878048780487	190290.5	9.84052224685	18.3767365113	101.003262347
chr21	31195388	31201474	chr21	31578135	31585539	"0,255,255"	37	chr21-chr21-181	0.0	3.6518163125428376	383406.0	5.65226266536	10.1950847309	51.5702696128
chr21	25457633	25469333	chr21	25555643	25567035	"0,255,255"	110	chr21-chr21-197	0.0	2.4260989431765965	97856.0	10.7033792621	15.4524547093	150.517419836
chr21	25415653	25427192	chr21	25499914	25511348	"0,255,255"	108	chr21-chr21-232	0.027777777777777776	2.0476629361421987	84208.5	6.5754667486	10.7503152237	141.830678923
chr21	29090871	29099223	chr21	29372535	29381850	"0,255,255"	52	chr21-chr21-246	0.041666666666666664	2.040326975476839	282145.5	6.40276195387	5.56889291046	70.0990297247
chr21	29082591	29092880	chr21	29357883	29368045	"0,255,255"	70	chr21-chr21-259	0.020833333333333332	2.244988864142539	275228.5	8.85678232765	8.80040090985	93.5027329357
chr21	25604153	25610884	chr21	25728382	25734966	"0,255,255"	48	chr21-chr21-278	0.0	4.25615763546798	124155.5	6.12773596957	15.3722127875	69.2883014763
chr21	25418523	25427280	chr21	25558216	25567068	"0,255,255"	70	chr21-chr21-331	0.0	2.94478527607362	139740.5	6.80303778807	13.9032660331	95.7616262049
chr21	25392332	25400431	chr21	25459984	25466536	"0,255,255"	45	chr21-chr21-335	0.0	3.4015748031496065	66878.5	7.05541047474	11.2083802229	58.1734587773
chr21	44794101	44799503	chr21	44933894	44939812	"0,255,255"	32	chr21-chr21-382	0.0	5.505376344086022	140051.0	7.67429954968	13.401317229	47.8789426923
chr21	31190722	31208481	chr21	31594994	31613381	"0,255,255"	98	chr21-chr21-408	0.013888888888888888	2.6387434554973823	404586.0	8.0131194224	16.0576495225	101.020666036
chr21	36132556	36162935	chr21	36378760	36398081	"0,255,255"	184	chr21-chr21-427	0.04861111111111111	2.213533834586466	240675.0	12.4447951573	20.9605052347	181.418396947
chr21	42137483	42161637	chr21	42436928	42457127	"0,255,255"	171	chr21-chr21-436	0.0	2.6814766416203852	297467.5	15.5683870779	27.9983931297	148.198842592
chr21	45554594	45571326	chr21	45813640	45831179	"0,255,255"	93	chr21-chr21-466	0.0	3.902097902097902	259449.5	13.0077253162	26.2092695471	128.897562673
chr21	32396781	32409874	chr21	32594060	32605911	"0,255,255"	63	chr21-chr21-473	0.0	3.290533188248096	196658.0	5.59769217832	14.6882898003	73.719731334
chr21	42164133	42178555	chr21	42441826	42461583	"0,255,255"	113	chr21-chr21-537	0.0	2.325568100614549	280360.5	6.71328743094	14.6316944979	99.2511562558
chr21	34359993	34373787	chr21	34603952	34622971	"0,255,255"	95	chr21-chr21-538	0.0	4.175824175824176	246571.5	11.3342230826	28.8640276868	100.16652212
chr21	34354959	34372521	chr21	34627969	34643505	"0,255,255"	87	chr21-chr21-563	0.0	4.354535974973931	271997.0	10.7716657333	27.7390051886	81.611754914
chr21	42137997	42150765	chr21	42532423	42540782	"0,255,255"	42	chr21-chr21-768	0.0	3.5978584176085664	392221.5	5.58034079788	11.2586039293	37.9733774213
chr21	31093297	31103966	chr21	31601250	31611387	"0,255,255"	39	chr21-chr21-770	0.006944444444444444	3.231300345224396	507687.0	6.33315713397	9.21137670975	43.5124963252
chr21	26839693	26859953	chr21	28737070	28755130	"0,255,255"	65	chr21-chr21-795	0.0	6.450723638869745	1896277.0	20.4412875029	30.0058898026	75.3604279021
chr21	31854882	31877596	chr21	32242160	32269867	"0,255,255"	125	chr21-chr21-862	0.0	3.0338783077700997	389774.5	17.7707251412	25.1331396957	132.347959994
chr21	32838173	32853097	chr21	33173804	33190293	"0,255,255"	60	chr21-chr21-865	0.0	4.281466798810704	336413.5	11.8435064929	19.100058575	65.7562764355
chr21	39175556	39193810	chr21	39428488	39448054	"0,255,255"	72	chr21-chr21-877	0.006944444444444444	2.494706448508181	253588.0	5.81419528865	10.9625717762	66.8384017868
chr21	44500387	44523236	chr21	44774638	44804092	"0,255,255"	126	chr21-chr21-893	0.0	2.5126713751557954	277553.5	11.1306377475	18.7068826006	145.208705296
chr21	43187728	43212170	chr21	43641038	43665405	"0,255,255"	137	chr21-chr21-919	0.0	9.30390492359932	453272.5	7.89190634974	81.0225380798	159.550546129
chr21	25880440	25900747	chr21	26154800	26186179	"0,255,255"	131	chr21-chr21-931	0.0	2.994285714285714	279896.0	13.7820200971	25.7861507783	140.076690061
chr21	36497469	36512845	chr21	36920802	36937691	"0,255,255"	62	chr21-chr21-933	0.0	2.5443146195497293	424089.5	7.66155900834	9.88808618723	55.1429377303
chr21	24885039	24899797	chr21	25377973	25398375	"0,255,255"	62	chr21-chr21-983	0.0	3.5066771406127257	495756.0	9.32490216391	15.689665339	57.5290377577
